78131006,Rua E,Residencial Paulo Leite da Silva,10112,13
78131008,Rua D,Residencial Paulo Leite da Silva,10112,13
78131010,Rua J,Residencial Paulo Leite da Silva,10112,13
78131012,Rua K,Residencial Paulo Leite da Silva,10112,13
78131052,Rua H,Residencial Athaíde Monteiro da Silva,10112,13
78131054,Rua G,Residencial Athaíde Monteiro da Silva,10112,13
78131056,Rua F,Residencial Athaíde Monteiro da Silva,10112,13
78131058,Rua E,Residencial Athaíde Monteiro da Silva,10112,13
78131060,Rua D,Residencial Athaíde Monteiro da Silva,10112,13
78131062,Rua M,Residencial Athaíde Monteiro da Silva,10112,13
78131064,Rua N,Residencial Athaíde Monteiro da Silva,10112,13
78131066,Rua O,Residencial Athaíde Monteiro da Silva,10112,13
78131100,Rua Caimbé (Res Dep M Figueiredo),Vitória Régia,10112,13
78131101,Avenida Leoncio Lopes de Miranda (Res Dep M Figueiredo),Vitória Régia,10112,13
78131102,Rua Kayabí (Res Dep M Figueiredo),Vitória Régia,10112,13
78131103,Rua Xavante (Res Dep M Figueiredo),Vitória Régia,10112,13
78131104,Rua Tabajara (Res Dep M Figueiredo),Vitória Régia,10112,13
78131105,Rua Pataxó (Res Dep M Figueiredo),Vitória Régia,10112,13
78131106,Rua Bororo (Res Dep M Figueiredo),Vitória Régia,10112,13
78131107,Rua Goitacá (Res Dep M Figueiredo),Vitória Régia,10112,13
78131108,Rua Ianomani (Res Dep M Figueiredo),Vitória Régia,10112,13
78131109,Rua Parecis (Res Dep M Figueiredo),Vitória Régia,10112,13
78131110,Rua Potiguara (Res Dep M Figueiredo),Vitória Régia,10112,13
78131111,Rua Tupinambá (Res Dep M Figueiredo),Vitória Régia,10112,13
78131112,Rua Tremembé (Res Dep M Figueiredo),Vitória Régia,10112,13
78131113,Rua Mucurim (Res Dep M Figueiredo),Vitória Régia,10112,13
78131160,Rua das Violetas (Lot V Régia),Vitória Régia,10112,13
78131174,Avenida Silvano de Oliveira Silva (Lot V Régia),Vitória Régia,10112,13
78131176,Rua Flamboyant (Lot V Régia),Vitória Régia,10112,13
78131178,Rua da Primavera (Lot V Régia),Vitória Régia,10112,13
78131180,Rua das Palmeiras (Lot V Régia),Vitória Régia,10112,13
78131182,Avenida Benedito Antônio (Lot V Régia),Vitória Régia,10112,13
78131188,Rua das Papoulas (Lot V Régia),Vitória Régia,10112,13
78131190,Rua Pingo de Ouro (Lot V Régia),Vitória Régia,10112,13
78131192,Rua das Dálias (Lot V Régia),Vitória Régia,10112,13
78131194,Avenida Santa Luzia (Lot V Régia),Vitória Régia,10112,13
78131196,Avenida Leoncio Lopes de Miranda (Lot V Régia),Vitória Régia,10112,13
78131198,Rua das Orquídeas (Lot V Régia),Vitória Régia,10112,13
78131200,Rua das Hortências (Lot V Régia),Vitória Régia,10112,13
78131210,Rua do Girassol (Lot V Régia),Vitória Régia,10112,13
78131214,Rua das Rosas Brancas (Lot V Régia),Vitória Régia,10112,13
78131218,Rua do Jasmim (Lot V Régia),Vitória Régia,10112,13
78131220,Rua da Bromélia (Lot V Régia),Vitória Régia,10112,13
78131230,Rua da Samambaia (Lot V Régia),Vitória Régia,10112,13
78131234,Rua das Tulipas (Lot V Régia),Vitória Régia,10112,13
78131238,Rua das Flores (Lot V Régia),Vitória Régia,10112,13
78131240,Rua dos Lírios (Lot V Régia),Vitória Régia,10112,13
78131244,Rua das Margaridas (Lot V Régia),Vitória Régia,10112,13
78131248,Rua dos Ipês (Lot V Régia),Vitória Régia,10112,13
78132031,Rua Tiradentes (Lot R Imperial),Primavera,10112,13
78132033,Rua Frei Coimbra (Lot R Imperial),Primavera,10112,13
78132035,Rua Amazonas (Lot R Imperial),Primavera,10112,13
78132037,Rua Paraíba (Lot R Imperial),Primavera,10112,13
78132039,Rua Rondonópolis (Lot R Imperial),Primavera,10112,13
78132041,Rua Presidente Médici (Lot R Imperial),Primavera,10112,13
78132045,Rua Sargento Luiz Claudino Neves (Lot R Imperial),Primavera,10112,13
78132049,Rua Dona Maria Lucia C Barros (Lot R Imperial),Primavera,10112,13
78132059,Rua Marechal Rondon (Lot R Imperial),Primavera,10112,13
78132064,Rua Cuiabá (Lot R Imperial),Primavera,10112,13
78132069,Rua Porto Rico (Lot R Imperial),Primavera,10112,13
78132074,Rua Espanha (Lot R Imperial),Primavera,10112,13
78132079,Rua Jauru (Lot R Imperial),Primavera,10112,13
78132086,Rua Equador (Lot Prq Tamoio),Primavera,10112,13
78132089,Rua Brasil (Lot Prq Tamoio),Primavera,10112,13
78132091,Rua França (Lot Prq Tamoio),Primavera,10112,13
78132094,Rua Bélgica (Lot Prq Tamoio),Primavera,10112,13
78132101,Rua Canadá (Lot Prq Tamoio),Primavera,10112,13
78132104,Rua Argentina (Lot Prq Tamoio),Primavera,10112,13
78132109,Rua Chile (Lot Prq Tamoio),Primavera,10112,13
78132114,Rua Estados Unidos (Lot Prq Tamoio),Primavera,10112,13
78132119,Rua Colômbia (Lot Prq Tamoio),Primavera,10112,13
78132129,Rua Itália (Lot Prq Tamoio),Primavera,10112,13
78132139,Rua Portugal (Lot Prq Tamoio),Primavera,10112,13
78132144,Rua México (Lot Prq Tamoio),Primavera,10112,13
78132149,Rua Costa do Marfim (Lot Prq Tamoio),Primavera,10112,13
78132151,Rua Porto Rico (Lot Prq Tamoio),Primavera,10112,13
78132153,Rua Paraguai (Lot Prq Tamoio),Primavera,10112,13
78132155,Rua Filipinas (Lot Prq Tamoio),Primavera,10112,13
78132159,Rua Mato Grosso (Lot Prq Tamoio),Primavera,10112,13
78132164,Rua Alemanha (Lot Prq Tamoio),Primavera,10112,13
78132169,Rua Inglaterra (Lot Prq Tamoio),Primavera,10112,13
78132172,Rua Bolivia (Lot Prq Tamoio),Primavera,10112,13
78132174,Rua Venezuela (Lot Prq Tamoio),Primavera,10112,13
78132180,Avenida Torquato (Lot C Piçarrão),Primavera,10112,13
78132185,Rua Apolônio Ezequiel (Lot C Piçarrão),Primavera,10112,13
78132188,Rua José Maria (Lot C Piçarrão),Primavera,10112,13
78132190,Rua Eunice Gonçalves da Silva (Lot C Piçarrão),Primavera,10112,13
78132192,Rua Ulisses Guimarães (Lot C Piçarrão),Primavera,10112,13
78132194,Rua dos Pássaros (Lot C Piçarrão),Primavera,10112,13
78132196,Rua Real Verde (Lot C Piçarrão),Primavera,10112,13
78132198,Rua Romoaldo Lemes (Lot C Piçarrão),Primavera,10112,13
78132202,Rua H,Capela do Piçarrão,10112,13
78132203,Rua I,Capela do Piçarrão,10112,13
78132204,Rua J,Capela do Piçarrão,10112,13
78132205,Rua K,Capela do Piçarrão,10112,13
78132206,Rua L,Capela do Piçarrão,10112,13
78132207,Rua M,Capela do Piçarrão,10112,13
78132208,Rua N,Capela do Piçarrão,10112,13
78132218,Rua Quatro,Capela do Piçarrão,10112,13
78132220,Rua Tarumã (Lot C Piçarrão),Primavera,10112,13
78132225,Rua Dois,Capela do Piçarrão,10112,13
78132228,Rua da Felicidade,Capela do Piçarrão,10112,13
78132230,Avenida Leoncio Lopes de Miranda (Lot C Piçarrão),Primavera,10112,13
78132235,Travessa da Paz,Capela do Piçarrão,10112,13
78132240,Rua Benedito Lemes da Costa (Lot C Piçarrão),Primavera,10112,13
78132245,Rua Um,Capela do Piçarrão,10112,13
78132250,Rua das Bocaiúvas (Lot VI Operária),Primavera,10112,13
78132255,Rua dos Limoeiros (Lot VI Operária),Primavera,10112,13
78132258,Rua Eunice Gonçalves da Silva (Lot VI Operária),Primavera,10112,13
78132260,Rua das Mangueiras (Lot VI Operária),Primavera,10112,13
78132262,Rua Macaxeira (Lot VI Operária),Primavera,10112,13
78132264,Rua do Cumbarú (Lot VI Operária),Primavera,10112,13
78132266,Rua Abacateiro (Lot VI Operária),Primavera,10112,13
78132268,Rua do Amor (Lot VI Operária),Primavera,10112,13
78132270,Rua Samambaia (Lot VI Operária),Primavera,10112,13
78132272,Rua das Laranjeiras (Lot VI Operária),Primavera,10112,13
78132274,Rua dos Coqueiros (Lot VI Operária),Primavera,10112,13
78132276,Rua Mamoeiro (Lot VI Operária),Primavera,10112,13
78132280,Rua do Pequizeiro (Lot VI Operária),Primavera,10112,13
78132282,Rua Torquato (Lot VI Operária),Primavera,10112,13
78132284,Rua Antônio Felix (Lot VI Operária),Primavera,10112,13
78132286,Rua dos Trabalhadores (Lot VI Operária),Primavera,10112,13
78132288,Rua Girassol (Lot VI Operária),Primavera,10112,13
78132290,Rua das Pêras (Lot VI Operária),Primavera,10112,13
78132292,Rua dos Cravos (Lot VI Operária),Primavera,10112,13
78132295,Rua do Cajueiro (Lot VI Operária),Primavera,10112,13
78132298,Rua dos Condes (Lot VI Operária),Primavera,10112,13
78132300,Rua Íris (Lot VI Operária),Primavera,10112,13
78132305,Rua Goiabeira (Lot VI Operária),Primavera,10112,13
78132310,Avenida Argentina (Res 15 Maio),Primavera,10112,13
78132315,Rua Itália (Res 15 Maio),Primavera,10112,13
78132316,"Rodovia dos Imigrantes, do km 17,601 ao km 18,599 - lado ímpar",Quinze de Maio,10112,13
78132318,Rua Três,Quinze de Maio,10112,13
